07/12/2022 09:00,Chesterfield,Jane Delgado,"Large Latte - 2.45, Regular Latte - 2.15, Regular Flavoured latte - Hazelnut - 2.55",7.15,CARD,1483321683093932
07/12/2022 09:02,Chesterfield,Leo Kelton,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CASH,
07/12/2022 09:04,Chesterfield,Maurice Flynn,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flat white - 2.15",8.15,CARD,2879398137930565
07/12/2022 09:06,Chesterfield,Annie Razo,Regular Flat white - 2.15,2.15,CARD,4749249550222576
07/12/2022 09:08,Chesterfield,Gary Flett,"Regular Flat white - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Hazelnut - 3.25",14.65,CARD,9145478986594805
07/12/2022 09:10,Chesterfield,Carlos Fulvio,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Hazelnut - 3.25",6.1,CARD,1637347774371149
07/12/2022 09:12,Chesterfield,Jeffery Tobler,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,6628528035029827
07/12/2022 09:14,Chesterfield,Emily Aguilar,"Large Flavoured latte - Hazelnut - 2.85, Regular Latte - 2.15, Regular Flat white - 2.15, Regular Latte - 2.15",9.3,CASH,
07/12/2022 09:17,Chesterfield,Lucille Meaney,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Latte - 2.15",7.75,CARD,5772993125829440
07/12/2022 09:19,Chesterfield,Brandon Jones,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,7723958125097272
07/12/2022 09:21,Chesterfield,David Keith,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Latte - 2.15, Regular Latte - 2.15",16.3,CARD,7990946378189858
07/12/2022 09:23,Chesterfield,Juan Wolfe,"Regular Latte - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flat white - 2.15",10.8,CARD,1460259278617096
07/12/2022 09:25,Chesterfield,Curtis Steffen,"Large Flat white - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Hazelnut - 3.25",8.45,CASH,
