18/01/2023 09:00,Uppingham,David Jackson,"Regular Speciality Tea - Green - 1.30, Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85",6.5,CARD,6125314501291261
18/01/2023 09:01,Uppingham,Joseph Cauthon,"Regular Speciality Tea - Green - 1.30, Large Mocha - 2.70",4.0,CASH,
18/01/2023 09:02,Uppingham,Jason Johnson,"Regular Cortado - 2.05, Large Red Label tea - 1.80",3.85,CASH,
18/01/2023 09:03,Uppingham,Patricia Garcia,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30",2.6,CARD,1443658410382350
18/01/2023 09:04,Uppingham,Beatrice Jones,"Regular Smoothies - Berry Beautiful - 2.00, Regular Cortado - 2.05",4.05,CASH,
18/01/2023 09:05,Uppingham,Sandra Glowacky,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30",4.2,CARD,3962401744258929
18/01/2023 09:06,Uppingham,Kay Witt,Large Mocha - 2.70,2.7,CARD,5634021991563421
18/01/2023 09:07,Uppingham,Wilma Jones,"Large Speciality Tea - Green - 1.60, Large Hot chocolate - 2.90, Large Red Label tea - 1.80",6.3,CARD,9793817909654063
18/01/2023 09:08,Uppingham,James Hoerner,"Large Red Label tea - 1.80, Large Speciality Tea - Peppermint - 1.60",3.4,CASH,
18/01/2023 09:09,Uppingham,Ora Rodriguez,"Regular Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Large Mocha - 2.70, Regular Speciality Tea - Peppermint - 1.30",8.2,CARD,4451102940722028
18/01/2023 09:10,Uppingham,Elvira Holgerson,"Large Speciality Tea - Peppermint - 1.60, Large Cortado - 2.35, Large Red Label tea - 1.80, Regular Hot chocolate - 2.20, Large Speciality Tea - Peppermint - 1.60",9.55,CARD,9395559646721527
18/01/2023 09:11,Uppingham,Eileen Boyd,"Regular Mocha - 2.30, Large Red Label tea - 1.80, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Green - 1.30",10.55,CARD,7322435752679405
18/01/2023 09:12,Uppingham,Mae Davis,"Large Red Label tea - 1.80, Large Smoothies - Berry Beautiful - 2.50, Regular Speciality Tea - Green - 1.30, Large Hot chocolate - 2.90",8.5,CASH,
18/01/2023 09:13,Uppingham,Mitchell Salazar,"Regular Hot chocolate - 2.20, Regular Mocha - 2.30",4.5,CARD,5888475118891002
